"When I started working at a Vietnamese restaurant, I signed up to work for more hours than I could handle."
"I learned that regardless of how simple the task is, I need to carefully plan in order to be an efficient programmer."
"Now, I start all my programming assignments early, leaving time for me to think about the program, mull over the design, and ask questions."
"I thought following the majority was the right thing to do, even if it was at the expense of someone else?s wellbeing."
"I learned that complex and creative design could be incredible, with extreme out of box thinking and pattern matching."
"It taught me the importance of attention to detail, double-checking work, coming to terms with mistakes, and resilience."
"Working on a startup, jumped the gun at the beginning when we should have done more market research to validate the concept before building."
"just carrying some paper in my bag for notes b/c was convinient. lost some papers, realized I should have used notebooks."
"I learned that getting teammates more involved created better results, both in terms of winning and the team?s happiness."
I wrongly assumed that my substitution technique would work for vegan brownies. This taught me to be thorough in my research and food prep.
"I did what others perceived to be right, rather than combating the social injustices, the bullying, and the discrimination."
"I also understood that a successful project cannot be a replica, but rather must be informed by community-specific research."
"I had thousands of lines of code. I comment out two lines, so I could deduce the source, but it did not work."
I learned from studying history that I was wrong about my perspective on museum collections and their colonialist implications.
I learned that creative leadership centers much around giving space to the talented group I have brought together to be amazing.
I learned to think about designing systems before implementing it and make decisions rather than coding each problem as it comes.
"I should not make commitments that drain me and leave me without sleep because I end up not being present, and it is unhealthy."
"I learned to keep the lines of communication open, be diligent regarding every detail, and have redundancies and backups in place."
It was a valuable lesson on time management and my silliness to ask questions so that I don't have to repeat things.
I made the rubric way too strict and I also didn?t browse through the answers before designing the rubric to find common mistakes.
I should listen to what people are telling me and take in the information and then ask clarifying questions if needed.
"Although my algorithm wasn't wrong, there were many other possible ways that I missed to approach the problem in a new way."
I learned to keep an open mind and try to understand people and empathize with them before making assumptions.
"I wrote some database access methods incorrectly. I handled the situation by informing my group, and they were able to solve the problem"
"Hours before a deadline, I realized my code was wrong. From this I learned to raise concerns early and look at the problem from more angles."
"I went to the wrong location and missed the appointment, because I did not let my mom explain fully, but assumed to know all the details."
"I am more conscious about the political and ethical choices that I make in my work, and strive not to repeat mistakes of the past."
"I got into an argument with coach. I was wrong for not respecting him, and I learned to be a leader and resolve issues in a better manner."
I made assumptions about key services during system design. I learnt to be aware about any assumptions I make while approaching any problem
We understood that the startup had to shut down because we werent focused enough. We learned to focus & persevere
"I coded a web app with no knowledge of JavaScript I assumed it would be easy, but it was not. it's important to make not make assumptions."
I learned that the important of having a clear plan in mind before approaching a problem and also executing it in an organized way.
"I didnt speak up when I should have to get help, and it led to a less precise final project that I needed to get more time for."
"I thought we fix the accessibility issues, but I was wrong. I reflected on my biases, and this influenced how I think about other projects"
"I was in a group with people I didn't know I thought I would have to do the work, I was wrong, and my team was responsible, and hardworking."
"I was asked to develop this algo. I chose to handle it alone, and bad mistake. I asked the PI and learned a better way to approach the task"
"I learned that my assumptions cant always be trusted, so asking for help from a coworker or supervisor is often a good precaution"
[learned to love exercising] I fell in love with it and started to live a healthier lifestyle.
learned not to overestimate myself
"believed that noSQL databases were fundamentally better then SQL databases, but found that there are particular benefits of SQL databases."
"When interviewing a CEO we wrongly assumed people would be interested in facts, showing the gap between what we and our audience want."
"I misunderstood an aspect of a project, making the final product not what was expected. I learned my lesson regarding asking questions."
The most important thing when working in teams is being open-minded and willing to hear other opinions that may disagree with your own.
"I learned to be more open minded about new or unfamiliar tech and platforms, explore different options, and hear out my teammates more."
[someone said bet you can't do a trick with remote control airplane so tried and broke plane] learned about shear stress forces and machismo
"As a member of Lydia's Lab, I learned that commitment, patience, diligence, and love can take you much further than pre-existing talent."
"I didn't trust my grandmother?s cell phone knowledge, but I learned that she's smarter than me even regarding things related to my major"
learned that I should care for my mom more and had a better way of dealing with argument other than not talking and breaking both our hearts
"I once went out with my friends on Valentine's Day because my significant other said it was fine"" for me to do so"
"I believed that people were either technical or creative. When you confine yourself to a single label or definition, you limit potential."
"Being a TA I learned to document how I explained concepts, so that I could follow up with clarifications via email or the following week."
I need to come up with pre-set rules to determine when I will buy and sell [bitcoin] instead of just ad-hocly hoping that I get lucky
"I slowed down my thinking and considered different approaches before starting a project, and realized the influential power of teammates."
"I should never close off or cut off someones opinion-- I should be open to whatever they have to say, whether I think it's right or wrong."
"I could have called for help, or admitted that I wasn?t certain about the route, but instead we just ran without really thinking about it."
It's okay not to know everything by yourself.
learned to understand professor's perspectives
don?t let my emotion overpowered rational thoughts
Remaining calm can help with getting all of the facts.
I should always question preconceived judgements I make.
I learned that commitment is the first step to success.
I learned the importance of consulting external sources.
Having preconceptions towards something could be dangerous.
"When in doubt, it's better to confirm than act incautiously."
I need to listen and be flexible with my teammates in projects.
I'm practicing recognizing when I need help a bit more each day.
I learned that it would never be late if you want to have a change.
there is no one right way to do things so it's best to keep an open mind.
I learned that just because I am right doesn't mean someone else is wrong
It is not always possible to rely solely on one's self to realize success.
I learned not everyone's priorities are thes ame and they change over time.
I could have provided tangible help by seeing things from her perspective.
What I learned from the ordeal was to not prematurely judge or assess situations.
I learned the importance of maintaining good relations with team members as you work to the same end goal of making a working product.
It is very likely that I am wrong and need to re-evaluate the basis of my argument.
I learned a true lesson on academic modesty and the dangers of thinking inside the box.
I learnt from it I should not go into one way for a long time until finding it is wrong.
Another side lesson I learned was the value inherent to making the most of what you have.
I learned to not judge people by what I see because my perception of them is unidimensional.
My brother felt isolated and ignored. I realized all he wanted was his sister to support him. It just makes me wish I had been there for [my brother] earlier. I am telling myself that it is better to start late than not at all.
"In the Marine Corps I didn't take good notes on my repairs. From then on, I ensured I did not miss any steps and could reproduce my results."
"I looked again, and there was a black Jeep. I learned not to make assumptions about anything."
"I was too sure about my solution, so I was not able to see other possible interesting options."
"Once I began using Linux more, I really enjoyed the control I had. I was just scared of change."
I learned that I have no chance before a girl who prioritizes academics over all other things in life.
I have realized that sometimes the best thing I can do is mind my own business and take care of myself.
I think the important thing when unsure about something is to talk to somebody who's also working on it.
[couldn't get into a class thought could] I learned to take into account that there are so many people in the world who want so many things that are so similar to things that I want
I have learned that there is a point in every argument when it's time to stop talking and start listening.
"I should not let feelings of failure control my actions, but instead beat them and finish a project instead."
I learned not to assume things about others without actually experiencing concrete information or responses .
I learned to keep an open mind and try to understand people and empathize with them before making assumptions.
I learned to ask for help earlier when struggling and not assume that others would not know better than I would
"I need to directly voice how I'm feeling, instead of letting feelings control how I act, and leading to actions that have negative impacts."
Asking for help can go a long way and make what could be a difficult task much easier than expected in the end.
"People change, and those around you affect who you become, the tendencies you acquire, and the standards you hold"
I became aware of my need to balance out the stimulation of the logical side of my brain with the creative side.
I learned from this to carefully consider all solutions and the drawbacks of implementing each and to ask for help
I had to both understand the principles behind software design as well as actively engage in project deliberations.
"I had a negative first imporession of a person, and I was wrong. I try to have an open mind when I meet new people."
"The mistake I was that I assumed the checkpointing format was a set format, and that it's the same for every language"
I should listen to what people are telling me and take in the information and then ask clarifying questions if needed.
"I stay quiet, listen, and pretend I know what they're talking about, instead of trying to stop them and ask questions."
I learned ...that even if someone has a negative response they may be open to a conversation about how that impacts you.
"In reality, I should have learned to read between the lines, to see that whatever was causing her shortcomings as a writer."
"Approaching unfamiliar situations with too much confidence is not good thing, and it's better to look ahead to be prepared."
"I missed a MVP deadline and I learned the value of communicating even when it is bad news, and to always reach out for help."
I enjoy learning from every experience--whether I'm right or wrong-- but I believe the key is recognizing when you need help.
I can also thank the kindness of strangers who've actually returned things to me... restores my faith in humanity every time.
"When I found out I was wrong about the spelling of tongue"" in 5th grade for a group project"
"I assumed that I should hold posting updates until I have verified results, but our supervisors actually wanted updates ASAP."
"What I learned from this was, regardless of who has the position that dedicates them as the leader, leading is a team effort."
In the final of an important chess tournament where my haste and arrogance caused me to make a big blunder and lose the title.
I alway sreluctant to ask doubts/queries because I feel stupid and judged. People were very helpful and humble answered though.
"I can not ignore the health. Good sleep, eating well, and regular exercise will give me a better condition to learn more things."
"I was there to learn from the other developers, but came in with the mindset that I needed to be able to do everything on my own."
I was too confident about my learning skill and didn't learn how to cook meals I was satisfied with before I started living alone.
I learned it was better to ask for help than try to conquer my imposter syndrome by passing off as super confident when I wasn't;
I made the mistake of trying to direct every aspect of the group presentation.  This showed me the importance of working in a team
I [wrongly assumed] that a Christian friend would be very judgemental and not accepting of my sexuality. But... she was accepting.
Don't make too many assumptions when learning something new.
"In data science, institutionalized oppression can be continued through the use of archived records that were affected by prejudice."
"Going to office hours and tutors is not a sign of weakness, but rather a fantastic decision in getting the most out of my education."
"I learned to always question what I think is the natural way of doing things, and ask someone who is more experienced when in doubt."
"I realised that we did not conduct field research before, and just assumed that simple band making skills were what the women wanted."
"Everyone likely has a reason for acting the way that they act, and we shouldn?t make assumptions without getting to know them first."
"I kept advocating my idea, but I realized that my team members had a better one. I realized that my suggestion made things too complicated."
"Every situation can be approached from multiple angles, and that one should strive to approach from the most positive angle they can."
"I had a fight with my sister and I went too far, so I hurt her. I learned to come into fights thinking about how to best lead to resolution"
I should question whether all information over a particular system is being correctly applied for optimal performance.
"I was wrong not to email the TA about a simple question of the paper, and wrote it under false assumption and got a low grade."
I learned to ask for help earlier when struggling and not assume that others would not know better than I would
I got stuck on an AP lab. I dismissed my friend's suggestion of starting from scratch. It would have been more efficient if I did.
"I learned that when I'm rushing/missing details, as well as the value of being self aware when receivng feedback."
"I learned that people in positions of direction are there for help, they are capable of giving it. I learned that I should be less stubborn."
"I believed that I did not need others' help, but when I did get help I became more successful in my assignments and my grade improved!"
I started a group food delivery model but it had no market. We changed our approach to seeking out a problem
I was overconfident about a semester-long research project. I learned the importance of starting with a prototype and then add features.
"I learned to be skeptical about appearances, and to look more deeply into the ?how? and ?why? of phenomena that I had taken for granted."
I didn't understand the complicated technical details behind the platform and learned to be more humble and learn from other colleagues.
I realized that it's important to not take anything for granted.
I was wrong about the scale of the group project and acquired teh wrong materials. I learned to communicate &\ know project specifications.
"As a TA, I gave a wrong answer instead of doing research. I now know that correctness comes before speed."
"I should be thoroughly prepared and before I place blame on others, I should look inward to see where I could do better."
"I learned to always double-check and test everything in CS, and to not blindly rely on documentation that might be out of date."
"While gut-feeling is important, it's also important to pay attention to the advice from people with more experience and knowledge."
I learned to be less cynical to new approaches to problems and to extend the benefit of the doubt when I am unsure about something.
I was on the board of two clubs but I wasn't present. I realized I was wrong looking at the effects of my decision and asking advice.
You can't rip seams from mesh without destroying it I learned  you have to be very careful and defailted when sewing something in mesh.
"Because of my stubbornness and pride, I refused guidance and failed my first exam, I learned the importance of advocating for oneself."
learned needed to become more adaptable
I learned that it was totally normal to make mistakes
Fixing mistakes is a vital part of building intuition.
"If a learning method does not work, I should seek another method."
"I learned the importance of trying, experimenting and being wrong."
"I learned that failure is multidimensional, and a process towards success."
Taking risks and having things not go as planned isn't a bad thing after all.
Thought google pay would be better for app but i was wrong
"Hours before a deadline, I realized my code was wrong. From this I learned to raise concerns early and look at the problem from more angles."
"I learned that when I fail, it is best to fail quickly rather than drag out a failure."
I chose the wrong web framework which took extra time. I need to communicate the ideas behind my choices and to be open about the process.
"don't prematurely judge or assess situations -Supposedly catastrophic outcomes are rarely so catastrophic, they can in fact be quite the opposite."
"I learned that when face something I dont know, just do it and learn it, no need to worry about failure."
"I made a wrong UI layout for a client's website, where all the things get displayed in the home page itself."
I discovered that I was wrong and that it is important to actually speak to the people you're building things for
"I learned that if I had communicated my roadblocks more quickly to my superiors, I would have reached my goal sooner."
I realized my mistake that things were being lost in translation. I took more time to explain each feature in different ways.
"We built out an in-class live messaging board based on interview results, but found it ineffective in a live setting."
"I made the mistake of not voicing my opinions during design meetings, even when I felt I had a significant contribution."
"When working with a team, communicate when something is overwhelming and I don't have enough bandwidth to complete it well."
"The model had 95% accuracy, but it misclassified all of the samples. Accuracy is not the only metric to evaluate performance."
"My project is a VR simulation and I realized that my idea was wrong, and it was not possible to do what I intended in the program"
"I found out that my approach to accelerate the algorithm was wrong, since it is impossible to solve the algorithm in parallel."
"I learned that if one finds a problem in the process or that their approach is wrong, it is never too late to stop and reassess."
"When I make a mistake, the best thing I can do is try to understand what went wrong and focus my energy on how to fix the issue."
I learned that it I should not blame myself but should be happy that I make any mistake since this is where I can learn the most.
I believe I could have done better in the future by seeking more alternative options in the event of a timeline issue with the main option.
"Failing is inevitable, but I'm confident in my ability to adapt and change, to realize my wrongdoings, and to succeed the next day."
"I also learned that if I encounter problems, it is preferable to let my superiors know that there will be a delay as soon as possible."
I am constantly learning and failing. I look forward to being wrong because only then can I be taught something that I don't yet know.
Mistakes eliminate the wrong answers and sometimes lead to a new path.
"I learned that before import a new technology, I need to do enough investigation."
"I close my laptop in frustration. Ignoring technology, I resort to traditional methods. I think, and I think-I figure out my coding error"
"I have been wrong many times, but as long as I am open to making mistakes, and learning, I have been successful."
I am very careful to outline my criteria and idea and make sure that they will match up now and down the road
"From the failed interviews, I learned how to communicate better and the importance of analyzing and solving technical problems faster."
I didn't pay attention to a one line change that affects other's work. Communication and greater attention to detail is what I learned
I couldn't figure out my error. I realized it was a little difference. I learned to pay more attention to my notations.
I thought I was suposed to bring the homework to class instead of a mailbox.I learned to read every class syllabus.
"I misled a student as a TA and I explained my mistake, and he thanked me. learned to be honest and forthcoming about your own knowledge."
I was quick to choose a program without analyzing the data and making wireframes I learned to always take the time to plan and seek feedback
"I got bad score in midterm. I need to do better in my time management, and I should consult others for solutions"
"It is delicate work to find the line causing error among thousands. I start with the debug console, isolating the blcok of code"
"We focused on technical ability instead of passion for solving problems when hiring, but should have value passion more"
"I learned it's crucial to understand early in what makes every person tick I work on a team project, I want to know each person's motivation"
I learned to prioritize all the tasks and become vigilant on keeping my calendar.
I have learned that everything has to do with the resources and ability one has [but not how smart one is]
"I learned that I should have started with this more scalable fix in my code, anticipating that I'd have to add so many other ad slots."
"I learned to find the hidden impact of institutional choices on minority groups, and to destabilize existing structures of oppression."
"I learned that I did not understand the structure of a list in python, I need to fully understand the concept and not assume anything."
"Only after we figure out the performance that we need to achieve, we can think about something extra that will make our product better."
"I learned that communication and coordination are critical, and that my individual aspirations are not as important as the end product."
I used to go to museums to observe and absorb the artifacts without questioning its origins or how it was acquired by the institution.
"When working on large programming projects, investing more time in the design phase with careful considerations saves a lot more time."
"learned being a group leader isn't about individual effort to make the decisions, but individual commitment to creating that group effort"
"I once ran up to hug someone who I mistakenly thought was my mother; I caught an elbow to the nose and learned to look before you leap."""
I had a selfish desire to fit in with everyone else. I now strive to make an impact on the communities and make the world a better place.
I learned that I need to plan better.
"If I wanted to be productive in conversation, I needed to prepare questions and conversation topics, and have them ready to go in my head."
I learned to check in often with my team on what I am working on.
I'm now a staunch believer that honestly is indeed the best policy.
I will prepare myself better for interviews and try again next year!
"What I learned is to pay attention to the details, they are not easy."
Thankfully over the last few years I've had no major losses of my belongings.
I realized I saved a lot of time when I looked into best front end practices.
"I attempted to deviate from a recipe, but that caused my dough to over-rose."
The lesson I learned is that a thing is easy doesn't mean details can be ignored.
The interviewer was looking for a candidate who was readily prepared and I wasn't.
"I learned that before import a new technology, I need to do enough investigation."
"From then on, I have kept a robust and extensive backup of my own personal data at all times."
"While emotion is important, i've learned that opinions are weak without data to support them."
Every decision should be grounded in data and rigorous research as opposed to fuzzy gut feelings.
learned needed more backup plans